Variables;-
Age (years);32.5 (SD: 4.9)
Body Mass Index (BMI);24.2 (SD: 5.2)
Gestational age at study inclusion (weeks);33.9 (SD: 5.2)
Gestational age at delivery (weeks);37.3 (SD: 3.9)
Tobacco use during pregnancy;"6.3% (98/1547)  ; NA: 0.6% (9/1547)"
Drug use;"0.3% (5/1547) ; NA: 0.8% (12/1547)"
Gestational diabetes;18.0% (278/1547)
Hypertensive disorders / Preeclampsia;2.7% (42/1547)
Intrauterine growth restriction (IUGR);5.8% (90/1547)
History of urinary tract infection (UTI);"2.0% (31/1547) ; NA: 0.1% (1/1547)"
Human immunodeficiency virus (HIV);1.0% (15/1547)
Cervical cerclage;5.6% (87/1547)
